word,count
sidelined.,3
sideline in,1
"sider,",1
sidney,1
sigfredo casero-ortiz,1
signal,10
"signing,",1
silenc,10
silence.,2
silhouett,1
silicon,4
silva,2
sima,2
"similar,",2
"simmons,",38
"simmons, dewayn",1
simmons:,1
simmons                                      ,1
"simmons’ story,",1
simpli,45
simplic,2
"simply,",4
single-gam,4
single-year,1
sip,2
siriu,1
sitting.,2
"situations,",5
situations:,3
"sixers,",7
sixers-celtics,1
sixers:,1
sixth-rank,2
sizabl,4
skal,2
"skilled,",1
skinni,2
skip,13
sky-high,1
"slam,",1
slam-dunk,2
slashing?,2
slater’,1
sleep.,2
sleeper.,1
sleeps.,1
slender,2
slick,1
slugger,1
small-bal,7
smaller,16
smart said.,1
smash,4
"smg,",2
"smile,",2
smith: didn't,1
smith: i,4
smith:  it,1
"smoking,",1
snapchat.,1
"snow,",1
snub,3
snyder,12
so;,1
soar,11
soft-natur,2
soldier,2
solid,63
solutions.,2
someplace. i,1
something,1
"something,",9
"somewhere,",1
son!,1
song,6
song.,1
songs. then,1
sonofabitch.,1
sonya,1
"soon,",9
soon-to-be-40-year-old,1
sooner.,2
soooo,2
soph.,40
sophist,1
sophomore?,1
sopot,2
"sore,",1
soreness.,3
source.),1
"sources,",15
sources:,9
source’,1
southeast,2
spald,1
"sparks,",1
"sparrow,",1
"speak),",2
speak.,4
specifi,4
spectacular.,1
sped,2
speech,13
speight,2
spend,75
spike,4
spills.,1
spirits.,1
spit,1
splashi,2
spoken,11
sponsorship,8
"sport,",1
sports!,1
sports-rel,1
sportscastr.l,5
"sportscorp,",1
"sportswriters,",1
"spotlight,",2
sprain),2
spring',1
spring.,11
spurs',29
"spurs),",2
spurs.,35
spurs. ,3
spurs. togeth,1
spurspic.twitter.com/8iu7iwnjgi,1
spurs’,23
spygate,1
"squad,",4
squash,1
"sr.,",6
"stadium,",2
staff;,1
"staffers,",1
staff—had,1
staff’,1
stage.,5
"staggered,",1
"staggering,",2
stagnant,2
"stalwart,",1
stamped,1
standard.,1
standard.  ,1
standing.,1
"star,",16
stark,8
"start, ha",1
start-up,3
start?,2
"started,",6
"starter,",11
starting.',1
starts),63
starts).,8
star gianni,1
star isaiah,1
stash,2
state,680
state),21
state)59. phoenix,1
state ,23
"statistically,",1
stats: 25.5,1
stats: 28.6,1
stats ar,1
"stay,",5
steakhous,1
steal,190
steal.  h,1
"steals),",1
steals.  paul,1
steals last,1
"steph,",3
stephen,168
stephen.,2
stephencurry....th,1
"stepmother,",1
steps.,2
steve,254
stiff.,1
"still,",46
still-unexplain,1
sting,1
stink-and-sticki,1
stinson,1
"stint,",1
stitch,1
stockholm,1
stoic,1
"stomach,",1
stones.,1
stopwatch.,1
"stories,",3
straight.’’,1
strasbourg,1
strateg,5
"strategically,",1
strau,5
strauss,1
streak,73
street,26
stress.,4
"stretches,",2
strike;,1
strive to,1
"stroke,",2
strong.,7
"stronger,",2
strongli,9
"strongly,",2
struggl,107
struggle.,3
struggles.,2
stuart,1
stud,1
student-athlet,2
"stuff,",21
stuff’,1
stunning.,1
style.,3
subject,21
subluxed/shift,1
subpar,4
substantial.,1
substitut,4
subway,1
"successfully,",1
"sudan,",2
suggested.,2
"suit,",3
suitcas,1
"summer,",84
summer:,4
summon,1
sunday',22
sunday.,39
sunnier,1
suns!catch,1
"suns,",21
suns.   ,1
suns get:f/c,1
suns tumbl,1
super-max,3
"super-team,",1
superstardom.,1
superstars.,3
supplant,2
support.,5
supposedli,5
supposes.,1
supremaci,1
"surely,",2
surface-bas,1
surface.,3
surpassed. tim,1
"surprised,",2
surprising.,1
surreal,4
surrendering.,1
"survivors,",2
"suspension,",2
suspicious.,1
swaggi,3
swap,23
"swarm,",1
swath,2
sweeney,2
"sweep,",1
"sweepstakes,",1
sweepstakes:,1
sweetener?,2
swift,4
swirl,1
swiss-bas,1
switching.,3
switzerland),1
swoop,4
swung,4
symmetri,1
"symmetry,",1
sympathi,2
symposium,2
synergi,3
syracus,9
"syracuse,",2
tabul,5
tackl,1
taj,9
taken,101
takenand,1
talent-rich,1
tallies.,2
"tampered,",1
"tank,",3
"tanking,",6
"tape,",3
taper,1
tarnished.,1
tarzan,1
tasti,1
"tatum,",10
tatum:,1
taught,17
tax,40
tax.,5
tax.key,1
taxpayer-fund,1
tayshaun,2
teach.,1
team!,2
team-by-team,2
team.',1
team. minor,1
teammate),1
teammates🎙:,1
teams.),2
teams?,2
team 1st team,1
team thre,1
tear,26
tear.,1
teardown,2
tears.,1
teaser,1
technic,37
techniqu,5
"technology,",2
tee,6
tee.,1
teenager’,1
telecasts.,1
telling espn',1
"temper,",1
temporary.,4
tenac,3
tenacity.,1
tencent,3
tencent’,2
tendin,3
tenn.,5
tennesse,5
tennessee,1
"tennessee,",2
"tentacles,",1
"tentative,",1
"tenure,",3
tepper,2
terdema,1
termin,7
terp,1
terribl,19
terrible.,1
test,55
testament,7
testing.,3
tests.,1
texas ,1
texas’,1
textbook,2
"texts,",1
thabeet,1
thabo,8
"thankfully,",1
that commission,1
that i'm,2
that’d,2
that’s my old,1
thc,1
thecubedotcom).,1
theirs.,1
theloni,1
them).,1
them?,4
themselves. ,2
themselves and,1
them a,1
then,75
then-clipp,2
then-knick,1
then.,13
thenba,1
therapi,4
"there),",3
there;,1
these,40
thevertical.,1
the 2017-18,5
the 2017-18 kia,1
the 2018-19,1
the blu,16
the charlott,1
"the east, and",1
the golden,11
the houston,1
the intersect,2
the left,1
the mor,1
the phoenix,2
the play,1
the sacramento,1
the sam,1
the spurs that,2
thib,7
thibodeau).,1
thibs.,2
thibs’,1
"thing,",21
thing:,3
think.,7
thinking,1
third-,2
third-highest,1
third-most,1
third-tier,1
third-worst,1
"this,",34
this:,9
"thomas,",57
"thomas, chan",1
thomas:,2
thompson),1
thompson-curri,1
thompson’,8
thomsen:,2
"thornwell,",2
those.,2
though;,1
thought.,7
threaten,8
three-friendli,1
three-gam,10
"three-round,",1
three?,1
"threes,",8
three—onli,1
"through,",4
"throughout,",1
throws.,8
thunder',9
thunder.,19
thursday;,1
tiago,5
tick,10
ticket,34
tidjan,1
tiebreak,7
ties.,2
tight.,1
tightli,2
tightly-knit,2
tightrop,3
till,5
timberwolves.   ,1
"time,",159
time:,2
timelin,11
timeline.,6
times' marc,1
time th,1
timing.,2
tinfoil,1
tint,1
tip: ,6
tip: spur,1
tip: transit,1
"tmz,",1
tnt,144
tnt',4
tnt.,69
tnt. just,1
to-back,1
to-do,2
toast,2
today',19
"today,’",1
today.,33
together).,1
together.,68
token,1
"tom,",1
"tongue,",1
"tony,",1
took plac,1
tool,16
tools.,1
top-25,1
top-four,5
top. ,1
topics.,1
tops:,1
torment,3
toronto's og,1
toronto’,18
torrey,2
"total),",1
totwm!,1
"touch, ent",1
"touched,",1
tough.,14
toughest,13
"tour,",3
tournaments.,1
tourney.,1
toward,99
tower,2
towns and/or,1
to l.a.,1
to show,1
to subscrib,1
tra,2
"tracking,",1
trade,718
trade-off,1
tradeabl,1
traded. ,1
trade (juli,1
tradition.,3
trajectory;,1
transcrib,2
transfer],1
"transformation,",1
"transgression,",1
trash.,1
trauma,1
"travel,",2
"treasure,",1
treat,21
trefl,1
"trend,",1
treveon,1
trevor,29
trial,3
trianglekey,1
tribune report,1
tricki,3
trilog,1
triple-double,1
triple-double.,5
tristan,34
"triumphed,",1
trivia and analyz,1
trot,2
trudg,1
"true,",7
truer,1
truth,14
"try,",1
tudor,1
tumultu,4
tunnel,7
"turkey,",2
"turnaround,",2
turner/tnt.,1
turner’,3
tuxedo,1
"tv, the",1
tweak,13
tweet,33
twice. ,1
twin,7
twinkey,1
twitter.,174
twitter.com/dubl,1
two-day,1
ubiqu,1
ucla ,4
"uconn,",1
udoka,5
ujiri said.,1
uk.,2
"ulis,",4
ulis:,1
unapologet,1
unassist,1
unavail,3
unbeliev,15
"uncompromisingly,",2
unc’,1
undeni,3
"under,",2
under-16,1
underlin,1
underr,7
understand.,6
"understood,",1
understood how,1
undon,2
unequivoc,1
"unexpected,",3
unfold,2
unfold.,1
unforgett,3
unfortunately.,1
"unfulfillment,",1
unglamor,1
"unicef,",1
"uniforms,",9
"union,’",2
uniquely-gift,1
"unison,",1
united.,2
university ,1
unplug,1
unproven.,1
unravel,1
unreach,1
unrivaled.,1
unselfish,8
"unselfishly,",1
unspectacular,2
unstoppable.,3
unsurprisingli,1
untold,1
"unwired,",1
up;,2
upheld,2
upheld.,1
uphil,2
"upon,",4
uproot,1
upsid,8
upstart,6
up at,1
ur,1
urgenc,10
usc,3
used),3
"ushers,",1
"using,",2
usual.,4
"usually,",2
utah)21. utah,1
utah. ,1
utah’,9
utter,2
vacancy.,3
vacat,9
valanciuna,5
"valanciunas,",2
vander,1
vanish,1
vanzant,1
vanzant.,1
vcu,2
vegetarian,1
vener,1
veremeenko (2006,1
"verizon,",1
verizon:,1
vermont,2
version,29
veterans’,1
vets.,2
vic.,1
victor,53
"victory,",6
videography.,1
videotapes.,1
"viewers,",4
viewing/consum,1
"villanova,",2
vineyard,2
vinni,1
viper,1
virtuoso,1
"visas,",1
vision,11
visit.,4
visit www.as-as.org,1
vivint,2
vlade,5
voice),1
void,9
void.,2
voids.,1
volit,1
"volumes,",1
"vonleh,",3
votes),12
"voting,",3
wade?,1
wade did,1
wade said.,1
wade wa,1
"wag,",1
"wages,",2
wail,1
waist,1
waiter,7
"waived),",1
waivers.,1
wakeup,1
walker,48
walking.,2
wall-beal-porter-morris-gortat,1
wallace’,1
wallets.,1
wally’,1
war,7
war.,3
wardrob,1
warm,6
warner,2
"warrior,",3
warriors',47
warriors-knick,2
warriors.,81
warriors.com,1
warriors downed th,7
wart,1
"washington,",36
washington:,5
watch). but,1
"waters,",1
"wau,",1
way,522
way.,99
way.',1
ways?,1
we,277
we.,1
weak-sid,1
"weakside,",1
weapon,14
weaponized.,1
weather,4
weatherspoon,1
webber;,1
websit,6
wednesday’,11
week!,10
"week, per",1
weekli,1
weeks?,2
"well,",119
well-coach,1
well-tim,1
well. ,2
well:,7
"went,",2
were,4
were.,4
west),5
west). ,1
wet,1
"wexler,",3
we’v,126
wheel?,1
whelan,1
when),1
"where,",5
while.,9
while h,1
"white,",13
white:,1
whiz,1
who),1
who lost,1
why.,6
wichita,17
"wicked,",1
wide). h,1
wide-open,6
wife,19
wife',4
wife.,6
wiggl,3
wilcox.,1
"wild,",1
wildcat.,1
wilken,4
wilkens.,1
"williams,",32
williams-goss                             ,1
williams:,1
"wily,",1
win-or-it-is-ov,1
win. ,2
win?,2
"windhorst,",2
"wine,",1
wingspan.,1
wink-winking.,1
winnabl,1
winnable.,1
"wins,",8
"winston-salem,",1
"winter,",1
"wisely,",1
wish,70
wishes h,1
"with,",14
withdraw,12
with drewhanlen and,2
with their,1
"witnessed,",1
wittman. ,1
wizards-76,1
wizards.com,1
wizards?,2
woefulli,1
wojnarowski,63
wojverticalnba)thestart,2
wolves’,5
won't.,1
"won,",5
won’t,64
"wood,",3
woodard,1
"woodson,",1
workabl,1
workaday,1
working?,1
"workout,",3
workouts.,5
workplac,5
"world,",36
worldwid,4
world (saturday,1
worry.,6
wound,18
wrap,30
wrap.,1
"wrinkle,",1
write.,1
writes:,1
written:,1
"wrong,",10
www.hoophall.com.,1
xavi,4
xebio,1
y'all,1
y.,1
yanke,1
"yankees,",1
yant,2
"yard,",1
yearli,2
yearn,1
years-long,1
years?,3
year befor,1
yellow,2
yemen.,1
yep.,1
"yes,",44
ymca,1
yoda.,1
yog,1
"yogi,",1
"york,",30
york-siz,1
york:,7
york – th,1
you,550
you.,50
youngest,36
"yourself,",5
"youth,",7
you—th,1
yurtseven,1
"zach,",1
zak’,1
zalgiri,9
"zanesville,",1
zero,14
zero.,2
zeu,1
zhiyuan.,1
zillow,1
zip,4
zirin,1
| 225,3
| 30,1
| 31          ,1
| 6-5,2
| 7-0 |,1
| australia,1
| brose,1
| bulls |,1
| clemson,1
| michigan,1
| north,1
| pau,1
| pf-sf,1
| pg,4
| ucla,1
 I,3
 all,5
 anderson,1
 april,1
" cambridge,",1
 chri,1
 cook,1
 dure,2
 fan,8
 hamilton,1
 joventut,1
 levalloi,1
 more,4
 mt.,1
 syracuse,1
 that',1
 through,2
 tyl,1
 we,1
  curri,1
                               ,3
čačak,1
– the,5
— mi,1
‘are,1
‘bron,2
"‘congratulations,",1
"‘damn,",1
‘for,1
‘he’,1
‘now,1
‘on,1
‘send,1
‘we’ll,1
‘what,7
‘who',1
‘who?’,1
‘winter,1
‘your,1
‘you’v,2
’17.),1
’18,1
’the,1
• jaren,1
• moham,1
• philly’,1
👏👏,1
👑,2
👑striveforgreatnesspic.twitter.com/bygpjbacrl,1
🔥.mlk,1
$1.6,1
"$10,000",3
$100,14
$107,1
$12.5,2
$125.3,1
$128,5
$135,1
$16,3
$170,4
$18.7,1
$19.5,1
$2,9
$2.4,4
$205,2
$219,4
$228.7,1
$23,1
$30,6
$32.7,1
$338,2
$37,6
$4.45,1
"$45,000",1
$51,1
$58,1
$660,3
$70-million,1
$72,3
$9,3
&,1104
''all,1
''clean,1
''in,1
''it'll,1
"''man,",2
''mi,1
''number,1
"''yeah,",1
'03,1
'07.,1
"'14-15),",1
'17,1
'bron,2
'good,2
'he’,1
"'ok,",2
'probable',1
'what,3
'you,2
($1.075,1
($16.4,1
($2.15,1
($23,2
"('03,",1
(+0.8,1
(-8.8,1
"(.539),",1
(.559).,1
(.565,3
(.628,1
(0-2),2
(0-2):,1
(0.5,3
(0.5).,1
(0.6),1
(1);,20
"(1,142",1
"(1,198)",2
(1.12,1
(1.3).,1
(102.1),1
(105),1
(107.5,1
"(109.7,",1
(109.8),1
(10th,3
(11-27),1
(111,1
(112.8).,1
(12);,1
(12-1).,1
(123.1),1
(12:30,2
(13.1,2
(13.8,1
(14)defrtg:,2
(15,3
"(15,",1
(15-1),1
(16),10
(16.2,2
(16.3),1
(167,1
(18) had,1
(18.6),2
"(19-14),",1
(19.3,1
(1968),1
(1974,1
"(1974-78),",2
(1989),1
(1992-1996),2
(1994-2003).,1
"(1995,",3
(1997-,1
(1st)defrtg:,1
"(2,075)",1
"(2,684)",1
"(2,705),",1
(20-for-32).,1
(2003-2008),1
(2004-07),1
(2005-08),2
"(2005-2007,",1
(2006-10).,1
"(2009,",2
(2010),1
(2011).,1
"(2012),",2
(2017),1
(21-4).,1
"(21st),",1
(22,3
"(22.0),",1
(22.4,1
(23),10
(236-15).,1
(24.7,1
(24th,1
"(25.1),",1
(25.5,1
(251-45).,1
(273-19).,1
(28.0),1
(28.1).,1
(28th),1
(29,5
(3)defrtg:,2
(3.57).  the,1
"(3.7),",1
(30),9
(30.3),1
(308-78).,1
(321-775,1
(33.3,1
(34.1,2
"(36,928),",1
"(37),",1
(37.2,1
(398,2
(4-1),1
(40.4),1
(405,1
(41.1,1
(413),1
"(42-31),",1
(44),1
(44.9,1
"(440,",1
(45.7%,1
(46.6),1
(461,1
(47-35,1
(5),9
"(5-11,",1
"(5.3),",3
(50,7
(50).,1
"(50,",1
"(51),",1
(52.0,1
(54.4),1
"(6-3,",2
(6-for-12) and,1
(6.0).,1
(6.1),1
(6.7,1
(64,1
"(64,174).",1
(6th,2
(71).,1
"(784,287)",1
"(791,332)",1
(8);,1
"(8,835",1
(86),1
"(86),",2
(8:30,7
"(9,336).",1
(9.8,1
(93-0).,1
(972).,1
(99,2
(I,6
(again),1
"(again),",1
(all-defens,1
(and),2
(ariza was part,1
(asid,2
(barn,1
(behind,2
(boston),4
(both,8
(brazil)yuta,1
(brewer,1
"(brooklyn),",1
(brown),1
(canada)blaz,1
(canada)etienn,1
(cannabigerol).,1
(cavali,1
(cavaliers). ,1
(cc:,1
(center),2
(channingfrye),1
(cincinnati),1
(cleveland),4
(college/club),1
(collin,1
(comedian,1
(concussion).,1
(conley),1
(conley).,1
(conway,1
(covington,1
(datboydimez),1
(deputi,1
(despit,4
(didn’t),1
(doubl,1
(drummond),1
(duke),5
(epnu),2
(espnu),10
(ettore),1
(even,2
(far,2
(finnish-by-way-of-arizona,1
(follow,1
(for,11
"(frye,",1
(germany),9
(germany)erxhan,1
(germany)vini,1
(gm),1
"(green),",1
"(hello,",1
"(here,",1
(hi,9
(hockey),1
(honk,1
(houston,3
(if,9
(illinois),1
"(iot),",1
(irving).,1
(it,9
"(it,",1
(italy)aleksandar,1
(jan.,4
(jazz,1
(kareem,1
(kevin,2
(kings),1
(knick,1
(lauri,2
"(left),",2
(lopez).,1
(love,1
"(love,",1
"(luh-veen),",1
(marcu,1
(mark,1
(maryland),3
(matthew,1
(memphis),1
(minnesota,3
(minnesota).,1
(missouri),2
(mostli,4
(mostly),1
(nanc,1
(nba_africa).wil,1
(nbca).,1
"(ncr),",1
(nicknam,1
(nigeria),1
"(ninth),",1
(now,7
(onc,1
(oscar,3
(other,2
(over),1
(ow,1
"(pachulia),",1
(parcheesi?,1
(paul,3
"(personally,",1
(phoenix,2
(plantar,1
(plu,1
(portland).,1
(rest),1
(sacramento,4
(save,1
(serbia),11
(shot),1
(six,3
(soscvsa).,1
(spain),20
(spain)leon,1
(spain)vasileio,1
(sprain,2
(such,1
(team),8
(texas),2
(texas-arlington),1
(that,6
(there',1
(they’re),1
(thomas).,1
(thursday),1
(ticked),1
(to,14
(trail,1
(turkey)tra,1
(turkey) ,1
(twice,1
(two,5
(tyrek,1
(understand,1
(unrestrict,3
(us).,1
(villanova),4
(wall),1
(westbrook,1
(western,1
(we’ll),1
"(wizards),",1
(would,2
(wouldn’t,1
(ygtrece),1
(young),1
"(‘93),",1
+0.1,2
+1.6,2
+23,1
+4.7,1
+7.8,2
-,263
--laker,1
-- all,1
-- also,1
-- built,1
-- chicago,1
-- from,4
-- in,1
-- just,2
-- karl-anthoni,1
-- kevin,1
-- kyri,1
-- lebron,2
-- marcu,1
-- mile,1
-- omri,1
-- philadelphia,1
-- polic,1
-- role,1
-- sekou,1
-- truck,1
-- turner and,1
-- wherev,1
-- who,4
-- willi,1
-- would,1
-0.3,1
-11.6,1
-12.4,1
-2.6,2
-3.4,1
-5.7,1
.....,1
... soon,1
... until,1
... we,1
.3.5,1
.307).,1
.370                ,1
.439,2
.446,1
.516,1
.547                ,1
.561). ,1
.572,1
.579,1
.600,1
.610                ,1
.789,1
.817,3
.824,1
.880,1
.929,1
0-5.,1
0-for-5,1
0.5,1
0.88,1
0.95,1
03/23/92,1
"05-10,",6
08/07/89,1
1(a)(2),1
"1,030",3
"1,100",2
"1,100th",1
"1,107",1
"1,156th",1
"1,163",1
"1,198",1
"1,359.",1
"1,369,658",1
"1,622,838",2
"1,807",1
"1,912",1
1-6,1
1.,72
1.12,1
1.3,16
1.33,1
1.54,1
1.75,1
"10-for-14,",1
10-for-34,1
"10-k,",3
10-plu,5
10-plus rebound,1
10-rank,1
10.0,9
"10.1 rebounds,",1
10.7,11
10. malik,1
100-99,3
100.5,3
101.,1
101.3,1
102.1,1
102.8,1
103-103,1
103.6,3
104,5
"104,",2
104-89,1
104.4,2
105.2,3
106-105,2
106-91,1
106.0,1
106.7,4
106/100.,1
106th,1
109.1,3
109.8,2
10:00,1
10:07,4
10:14,1
10:21,3
10:28,8
10:35,1
10:49,1
10:56,3
10th,48
"10th,",1
11-1,1
11-day,1
11-game,1
11-of-20,1
11.5,3
110.6,1
111,4
"111,",1
111-106,1
112-102,2
113-112,1
115-104,1
115-58,1
116-94,1
117-110,2
118-113. ,1
118-82,1
119-79.,1
11:01,1
11:08,2
11:15,1
11:22,1
11:29,1
11:36,3
11:43,3
11:50,5
11:57,3
12-14,3
12-for-24,1
12-year,5
12.,10
12.3,2
12. bam,1
120-112,1
120-115.,2
120.7,1
121-99,1
122-118,1
123-107,2
123-114,1
125,3
"125,",1
"125,000",6
125-96,1
127-105,6
128-108,4
128-122,2
129-104,1
12:02,1
12:09,3
12:23,3
12:30,8
12:37,2
12:58,3
13+,1
"13,882",1
13-year-old,1
13.1,2
13.8,4
130-114,1
132,1
132-113,1
14-16,2
14-2,1
"14-2,",1
14-for-26,2
14.6,9
140-116,1
146%,1
148th,1
14th-highest,1
15,171
15%,1
"15,",40
15-10,1
15-consecut,1
15-foot,1
15-of-27,1
15.4,1
153,1
15:,1
15 edit,2
16),2
16-11,2
16-18,2
16-25,1
16-point,2
16-time,2
16-year-old.,1
16.2,8
16.9,1
160,3
"160,",1
16thmost,2
"17-point,",1
17.0,3
17.7,2
174,2
"17:45,",1
17th,10
17th-seed,1
18-1,1
18-18-18,1
18-20,1
18-8,1
18-footer,1
18-game,1
18-point,5
18.5,6
181,1
182-111.,1
188,1
18       ,4
19-for-20,1
19-year,3
19.,5
19.3,5
192 | ,1
195,4
1953,1
196-214,1
1960,1
"1961-64,",1
1965-1974. ,1
"1967,",4
"1970s,",2
1974,1
"1974,",1
1975),1
1975).,1
1978.,1
"1981,",1
1985.,1
1986. ,2
1988,2
"1988,",4
1989-90. ,2
1990s.,2
1992.,3
1995,11
"1995,",3
1996).,1
1999.,4
1:02,4
1:09,2
1:30,15
1:44,2
1:51,2
1:58,1
1last,1
"2,000-steal",2
"2, murray",1
2-1.,3
2-3-2,1
2-4,2
2-5),1
2-8.,1
2-9pace:,1
2-point,3
2.1,19
"2.2),",1
2.8,13
2. lonzo,1
20+,1
"20,000",2
"20,266",1
20-footer.,1
20-of-37,1
20.1,6
20.8,1
20. tyler,1
200-pound,1
"2000-2004,",1
2001-02.,1
2002,8
"2002,",8
2003).,1
2005. ,1
2006.,4
2007 against,1
"2008,’’",1
2008-09.,3
2008-13),1
"2008-2015,",1
2009,14
"2009,",12
2010),1
"2010, tantal",1
2010-11.,1
"2011),",2
2011-,1
2011-2017),1
2012-13.,4
2013-14.,2
2013.,15
2014-15.,3
2015-16.,7
2016,164
"2016,",37
2016-17.,13
2016-17. ,2
2017),1
2017).,1
2017-18.,19
2018-19.,12
2019-20.,6
2020-21.,1
2020.,3
2022-23.,1
2023,3
"2023,",1
2027.,1
209,1
21-16,4
21-2,1
21-for-23,1
21.6,4
213-197,5
216,1
22,68
"22,",56
22.4,2
223,1
224),1
23),4
23.2,2
23.9,4
23. ,4
230,4
231),1
231-5540.,1
234.,1
24-33,1
24.7,5
24. portland,1
24th,12
"25,’’",1
25.5,9
250 on,1
251,1
255-pound,1
258,2
26-14,1
26-56pace:,1
26.,16
26.3,4
265,1
26 and,1
"27,000",3
27.1,2
27.8%,1
27. thoma,1
279,1
"28-54,",1
"28-foot,",1
28-year-old,10
28.6,3
28. caleb,1
29,59
"29,",34
2:03,2
2:10,7
2:17,2
2:24,2
2:31,1
2k14.,1
3-0 seri,1
3-1. ,1
3-2,7
3-6.,2
3-9pace:,1
3-for-25.,1
3-poiners.,1
3-pointer,150
3-pointer. ,1
3.6,19
3.6%,1
30),1
30-11,2
30.2,1
30.9,2
30. ,2
300,12
307,6
30s.,1
30th-rank,1
31-26,1
31-year-old,5
31.6 ,1
31.7,4
314,2
31       ,1
32-year-old.,1
32.5,4
320-238,2
"325,903",1
328,1
33-49,1
33.,2
33.3,1
"331,522",1
34-48pace:,1
34-minut,1
34.1,2
34.8,1
349,1
35-2,1
35. orlando,1
"353,273",1
36,43
"36,",2
36-year-old,5
36.4,5
37),1
37.2,2
37.9,1
370,1
38.7,2
384,2
38th,3
39.5,1
3:11,1
3:39,2
3:46,3
3:53,1
3D,1
3a),3
"3fg%,",2
"3fg,",1
3fgs),1
3’... ,1
4,150
4).,1
"4,",37
4-0,15
4-7,2
4-for-14,1
4-for-21,1
4.4,11
40-28,1
40.,2
400-space,1
41-point,2
41.1,1
42.6,3
42nd,2
43,23
"43,",1
43.4,3
44),1
44.2,1
44.9,3
"45-22,",1
45th,1
46.5,2
468,1
47-35,1
"48,000",1
48.1%,1
48.8,1
"482,",1
49.6,1
"49.6,",1
4:,2
4:05,1
4:12,1
4:19,1
4:26,2
4:40,2
4:54,3
4A,1
4 coverage:,1
4 final,1
5),12
"5),",1
"5,000",3
"5,987",1
"5, the",1
5-11,2
5-7pace:,2
5-on-5,1
5.2,16
5.9,18
5. ,2
50,111
50%,2
"50,",3
50-40-90,2
500.,1
50:,2
51),2
"51),",1
51.9,1
51st,2
52-year,3
52.0,1
53-69.,1
54-14,1
54-28,2
54.,1
55-57,1
55.8,1
56-30,1
56.6,1
57,22
57.4,2
58),1
59-61,1
59th,2
5:06,1
5:27,1
5:41,1
5:55,2
5s.,1
"6,829",3
6-11|,1
6-12,1
6-3,26
"6-3,",1
6-6pace:,3
6-7.,1
6-8 ,1
6-foot-11,11
6-foot-2.,1
6-foot-6,5
6-foot-6 point,1
6-foot-9.,1
6-for-16,1
6-of-9,1
6.0,6
6.7,8
60.5,1
601,1
61-21,1
"62,861",1
62.1,1
636,1
64,11
65),1
65.2,2
650,3
66.7,2
66.7%.,1
66th,4
67.5,1
6:00,4
6:07,1
6:21,1
6:42,3
6:49,2
6;,1
6th-seed,1
6’-11.5,1
"7,160.",1
7-1,3
7-5pace:,5
7-8,3
7-foot-1,6
"7-footer,",1
7-for-11,1
7-for-32,1
7-of-11,2
7.5,4
71,14
72),1
72-year,2
74-acr,1
741,1
75.,2
76.8%,1
76ers;,5
76ers’,7
78,10
786-394,1
79),1
79.2%,1
799-461,1
7:08,1
7:15,3
7:22,1
7:36,1
7:43,1
7:50,1
7:57,2
7?,1
8-30;,1
8-5pace:,3
8-6,1
8-footer,1
8-of-10,2
8.,16
8.3,7
8. de’aaron,1
"800-1,000.",1
"80s,",1
80th,1
82.,1
832,1
85,5
85-80,1
85.4%,1
86-81,1
860,1
89-82;,1
"89-87,",1
8:09,2
8:16,3
8:23,3
8:30,13
8:37,1
8:44,1
8:51,1
8:58,2
8last,1
8th);,1
9-4,2
"9-4,",1
9-for-15,1
9-of-11,1
9.1,8
9.8,14
91-game,1
916,1
92,1
93.9%,1
94.0%,1
94.7,1
96-91,2
96.3,1
97.1,5
97.8,1
98-86,1
98.6,3
99,16
99-73,1
9:10,3
9:17,1
9:24,1
9:31,1
9:38,1
9:45,2
9:52,1
9:59,4
An,41
B,5
"B,",1
By,64
C),1
Ca,2
De,2
ET,1064
F.,2
FC,2
"I,",3
I:,1
IV,6
Jo,14
Li,2
M.,2
MJ,1
OK,6
On,150
P,2
RP,2
SF,5
TJ,3
Ye,1
[(fgm,1
[11]:,2
[5]:,2
[andre],1
[bois,1
[curry],2
[expletive],4
[from,1
[fultz],2
[ginobili].,1
[grunfeld],1
[hammond],1
[high,1
[hoiberg],1
[how],1
[isolate].,1
[james],1
[johnson],1
[liangelo,1
[nba,1
[nba],1
[simmon,1
[stevens] got,1
[stuff].,1
[this],1
[thompson],1
[thunder,1
a&t.,1
a.j.,1
a: h,1
aau,11
aba.,3
aba/nba,1
abat,1
abc’,4
abdul-jabbar,13
"abilities,",2
ability.,3
abject,2
above-.500,1
above-it-al,1
abrupt,1
absenc,33
absence.,5
absolutely.,5
"abuse,",1
academy ,1
"accepted,",1
accomodation,2
accordingli,1
accounts?,1
accru,3
accuraci,3
accus,14
accustom,6
"accustomed,",1
ach,3
"achilles,",2
acl.,1
across,118
activities.,5
adam.,1
"additional,",1
"additions,",1
additions:,1
adebayo                                    ,1
adequ,1
adieu,2
adjac,2
adjin,1
adjustment?,1
adjustment].,1
"admission,",1
advantage.,8
advantages?,1
adversari,2
advertis,2
affair,3
afloat,2
aforement,2
"after,",2
aftermath,10
after complain,1
after h,1
again,2
again.,58
"agency,",30
"agenda,",2
"agent-to-be,",1
"ages,",1
aggreg,6
aggressive.,9
"aggressiveness,",1
aggressors.,1
agnost,1
agree?,1
agrees.,2
"aguirre,",1
aid,3
ain't,11
ain’t,6
air,48
"air,",2
"airport,",1
al-farouq,4
alan,2
alarm,3
aldridge:  lik,1
"aldridge:  really,",1
"aldridge’s,",1
aleksand,2
